2026-04-09 17:07:46.810196: E external/local_xla/xla/stream_executor/cuda/cuda_fft.cc:467] Unable to register cuFFT factory: Attempting to register factory for plugin cuFFT when one has already been registered
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
E0000 00:00:1775754466.835950   11589 cuda_dnn.cc:8579] Unable to register cuDNN factory: Attempting to register factory for plugin cuDNN when one has already been registered
E0000 00:00:1775754466.847190   11589 cuda_blas.cc:1407] Unable to register cuBLAS factory: Attempting to register factory for plugin cuBLAS when one has already been registered
W0000 00:00:1775754466.867892   11589 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775754466.867922   11589 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775754466.867942   11589 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775754466.867948   11589 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
Starting 3m MAPPO Baseline...
Step   770048 | Return:       1.67 | Win Rate:  0.71 | Loss:     0.0261 | Ent:   0.1015 | GradN(actor/critic):   0.2751/  0.3106
Step   786432 | Return:       1.67 | Win Rate:  0.71 | Loss:     0.0248 | Ent:   0.0960 | GradN(actor/critic):   0.2439/  0.2276
Step   802816 | Return:       1.65 | Win Rate:  0.70 | Loss:     0.0255 | Ent:   0.0945 | GradN(actor/critic):   0.2655/  0.2806
Step   819200 | Return:       1.69 | Win Rate:  0.73 | Loss:     0.0237 | Ent:   0.0909 | GradN(actor/critic):   0.1915/  0.1470
Step   835584 | Return:       1.67 | Win Rate:  0.71 | Loss:     0.0251 | Ent:   0.0873 | GradN(actor/critic):   0.2040/  0.1633
Step   851968 | Return:       1.68 | Win Rate:  0.71 | Loss:     0.0245 | Ent:   0.0875 | GradN(actor/critic):   0.2181/  0.2193
Step   868352 | Return:       1.69 | Win Rate:  0.73 | Loss:     0.0239 | Ent:   0.0826 | GradN(actor/critic):   0.2646/  0.1302
Step   884736 | Return:       1.69 | Win Rate:  0.72 | Loss:     0.0247 | Ent:   0.0778 | GradN(actor/critic):   0.2324/  0.2352
Step   901120 | Return:       1.68 | Win Rate:  0.72 | Loss:     0.0258 | Ent:   0.0843 | GradN(actor/critic):   0.3304/  0.1401
Step   917504 | Return:       1.66 | Win Rate:  0.70 | Loss:     0.0241 | Ent:   0.0793 | GradN(actor/critic):   0.1552/  0.1285
Step   933888 | Return:       1.69 | Win Rate:  0.73 | Loss:     0.0262 | Ent:   0.0814 | GradN(actor/critic):   0.3173/  0.2324
Step   950272 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0234 | Ent:   0.0831 | GradN(actor/critic):   0.1987/  0.1205
Step   966656 | Return:       1.69 | Win Rate:  0.73 | Loss:     0.0236 | Ent:   0.0826 | GradN(actor/critic):   0.2000/  0.1354
Step   983040 | Return:       1.68 | Win Rate:  0.72 | Loss:     0.0243 | Ent:   0.0843 | GradN(actor/critic):   0.2336/  0.2070
Step   999424 | Return:       1.69 | Win Rate:  0.73 | Loss:     0.0237 | Ent:   0.0780 | GradN(actor/critic):   0.1884/  0.2430
Step  1015808 | Return:       1.71 | Win Rate:  0.74 | Loss:     0.0234 | Ent:   0.0775 | GradN(actor/critic):   0.2881/  0.1145
Step  1032192 | Return:       1.70 | Win Rate:  0.73 | Loss:     0.0247 | Ent:   0.0768 | GradN(actor/critic):   0.2820/  0.1285
Step  1048576 | Return:       1.68 | Win Rate:  0.72 | Loss:     0.0243 | Ent:   0.0728 | GradN(actor/critic):   0.1573/  0.1752
Step  1064960 | Return:       1.68 | Win Rate:  0.72 | Loss:     0.0248 | Ent:   0.0763 | GradN(actor/critic):   0.1815/  0.3566
Step  1081344 | Return:       1.69 | Win Rate:  0.73 | Loss:     0.0233 | Ent:   0.0782 | GradN(actor/critic):   0.2518/  0.2376
Step  1097728 | Return:       1.71 | Win Rate:  0.75 | Loss:     0.0232 | Ent:   0.0750 | GradN(actor/critic):   0.2532/  0.1306
Step  1114112 | Return:       1.69 | Win Rate:  0.73 | Loss:     0.0229 | Ent:   0.0771 | GradN(actor/critic):   0.1380/  0.1174
