2026-04-09 18:07:21.339864: E external/local_xla/xla/stream_executor/cuda/cuda_fft.cc:467] Unable to register cuFFT factory: Attempting to register factory for plugin cuFFT when one has already been registered
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
E0000 00:00:1775758041.361779    6668 cuda_dnn.cc:8579] Unable to register cuDNN factory: Attempting to register factory for plugin cuDNN when one has already been registered
E0000 00:00:1775758041.369269    6668 cuda_blas.cc:1407] Unable to register cuBLAS factory: Attempting to register factory for plugin cuBLAS when one has already been registered
W0000 00:00:1775758041.385935    6668 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775758041.385963    6668 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775758041.385967    6668 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775758041.385970    6668 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
Starting 3m MAPPO Baseline...
Step  1212416 | Return:       1.61 | Win Rate:  0.66 | Loss:     0.0230 | Ent:   0.1740 | GradN(actor/critic):   0.2152/  0.3266
Step  1228800 | Return:       1.65 | Win Rate:  0.70 | Loss:     0.0212 | Ent:   0.1783 | GradN(actor/critic):   0.1603/  0.1896
Step  1245184 | Return:       1.66 | Win Rate:  0.71 | Loss:     0.0208 | Ent:   0.1795 | GradN(actor/critic):   0.2182/  0.1497
Step  1261568 | Return:       1.66 | Win Rate:  0.70 | Loss:     0.0216 | Ent:   0.1684 | GradN(actor/critic):   0.2134/  0.2473
Step  1277952 | Return:       1.65 | Win Rate:  0.70 | Loss:     0.0204 | Ent:   0.1710 | GradN(actor/critic):   0.1700/  0.3498
Step  1294336 | Return:       1.65 | Win Rate:  0.69 | Loss:     0.0207 | Ent:   0.1638 | GradN(actor/critic):   0.1987/  0.1590
Step  1310720 | Return:       1.68 | Win Rate:  0.72 | Loss:     0.0208 | Ent:   0.1645 | GradN(actor/critic):   0.2604/  0.3076
Step  1327104 | Return:       1.65 | Win Rate:  0.69 | Loss:     0.0234 | Ent:   0.1717 | GradN(actor/critic):   0.1988/  0.5165
Step  1343488 | Return:       1.66 | Win Rate:  0.70 | Loss:     0.0221 | Ent:   0.1694 | GradN(actor/critic):   0.2888/  0.2638
Step  1359872 | Return:       1.66 | Win Rate:  0.70 | Loss:     0.0213 | Ent:   0.1783 | GradN(actor/critic):   0.1938/  0.2741
Step  1376256 | Return:       1.67 | Win Rate:  0.71 | Loss:     0.0198 | Ent:   0.1854 | GradN(actor/critic):   0.1771/  0.2189
Step  1392640 | Return:       1.66 | Win Rate:  0.70 | Loss:     0.0201 | Ent:   0.1801 | GradN(actor/critic):   0.2214/  0.2605
