'''
Test against CTM baseline for SMAX with consensus drop out
Set INC:
INC_ENABLED = True
INC_POOLING = mean
CTM_ITERATIONS = 3
INC_DEBUG_SHAPES = True
INC_CONSENSUS_DROPOUT = 0.25
'''
! python jaxMARLV2/smax_ctm/train_mappo_ctm.py

2026-04-11 10:17:01.520976: E external/local_xla/xla/stream_executor/cuda/cuda_fft.cc:467] Unable to register cuFFT factory: Attempting to register factory for plugin cuFFT when one has already been registered
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
E0000 00:00:1775902621.542083   32448 cuda_dnn.cc:8579] Unable to register cuDNN factory: Attempting to register factory for plugin cuDNN when one has already been registered
E0000 00:00:1775902621.549769   32448 cuda_blas.cc:1407] Unable to register cuBLAS factory: Attempting to register factory for plugin cuBLAS when one has already been registered
W0000 00:00:1775902621.566365   32448 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775902621.566399   32448 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775902621.566403   32448 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775902621.566406   32448 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
Starting 3m MAPPO Baseline...
INC shape check | traj obs shape=(T=128, B=384, ...) | INC_NUM_AGENTS=3 | inferred num_envs=128
Step  1212416 | Return:       1.74 | Win Rate:  0.77 | Loss:     0.0188 | Ent:   0.1858 | GradN(actor/critic):   0.1926/  0.1454
Step  1228800 | Return:       1.76 | Win Rate:  0.79 | Loss:     0.0191 | Ent:   0.1911 | GradN(actor/critic):   0.1613/  0.1503
Step  1245184 | Return:       1.76 | Win Rate:  0.79 | Loss:     0.0174 | Ent:   0.1881 | GradN(actor/critic):   0.1599/  0.1326
Step  1261568 | Return:       1.74 | Win Rate:  0.77 | Loss:     0.0185 | Ent:   0.1831 | GradN(actor/critic):   0.1220/  0.2385
Step  1277952 | Return:       1.74 | Win Rate:  0.77 | Loss:     0.0190 | Ent:   0.1831 | GradN(actor/critic):   0.1305/  0.2034
Step  1294336 | Return:       1.77 | Win Rate:  0.80 | Loss:     0.0175 | Ent:   0.1860 | GradN(actor/critic):   0.1430/  0.1641
Step  1310720 | Return:       1.76 | Win Rate:  0.79 | Loss:     0.0179 | Ent:   0.1937 | GradN(actor/critic):   0.1984/  0.2571
Step  1327104 | Return:       1.76 | Win Rate:  0.79 | Loss:     0.0172 | Ent:   0.1867 | GradN(actor/critic):   0.1274/  0.2274
Step  1343488 | Return:       1.77 | Win Rate:  0.79 | Loss:     0.0173 | Ent:   0.1873 | GradN(actor/critic):   0.1642/  0.2717
Step  1359872 | Return:       1.75 | Win Rate:  0.78 | Loss:     0.0174 | Ent:   0.1883 | GradN(actor/critic):   0.1534/  0.2756
